date,actual,ARIMA,Prophet,XGBoost,LSTM,Ensemble,product
2011-09-11,4845,1349.0752990247092,1925.463292689491,1421.3954,2723.1968,1456.6801355663893,Kitchen & Dining
2011-09-12,2512,2820.55270895419,2809.3957058602236,3784.3489,2729.4832,3716.1022794883406,Kitchen & Dining
2011-09-13,9570,3327.02085582096,3441.403909166759,3356.4468,2734.1582,3362.393879110423,Kitchen & Dining
2011-09-14,2507,3294.808450317417,3787.6391277408543,4111.5522,2767.643,4088.8783912856097,Kitchen & Dining
2011-09-15,3677,4366.2025651811355,5218.334175757006,3543.2437,2788.1038,3660.4999450373653,Kitchen & Dining
2011-09-16,2524,2444.222965650753,4456.285696898169,4382.366,2804.4973,4387.540584720372,Kitchen & Dining
2011-09-17,0,0.0,1767.3102756639837,96.195724,2812.2976,213.1737401705022,Kitchen & Dining
2011-09-18,1195,1342.465807157698,3090.771414966466,2491.131,2803.2817,2533.1059521726525,Kitchen & Dining
2011-09-19,6989,2852.5635782487316,3917.791685830663,2956.2878,2789.4136,3023.5930742581463,Kitchen & Dining
2011-09-20,8277,3280.6481851089356,4624.528556987726,4326.376,2797.3984,4347.246784145391,Kitchen & Dining
2011-09-21,4353,3281.5988387902526,4890.588798559214,3635.296,2824.6829,3723.1664112116446,Kitchen & Dining
2011-09-22,4945,4278.837429273073,5936.096216795777,4077.406,2846.668,4207.514284003829,Kitchen & Dining
2011-09-23,4020,2454.409078008595,4677.77073863538,4665.072,2866.8926,4665.960553266977,Kitchen & Dining
2011-09-24,0,0.0,1775.4927259455287,0.0,2881.2078,124.28449081618692,Kitchen & Dining
2011-09-25,2146,1332.1077584986522,3389.8621942847585,1980.315,2873.886,2078.983224693683,Kitchen & Dining
2011-09-26,2088,2840.6192152813046,4816.926656344704,4552.8696,2861.7593,4571.353811256629,Kitchen & Dining
2011-09-27,4023,3271.923391491454,5955.26462024454,4302.147,2846.9915,4417.865349588992,Kitchen & Dining
2011-09-28,3250,3271.5118871368786,6126.726406776808,4209.1733,2839.1267,4343.4020984743765,Kitchen & Dining
2011-09-29,5085,4271.796383091755,6615.632301413478,4792.6753,2832.9468,4920.282249380193,Kitchen & Dining
2011-09-30,2827,2443.361157310784,4747.683932620059,3662.2668,2835.885,3738.2460784084037,Kitchen & Dining
2011-10-01,0,0.0,1557.2361314190707,398.88,2835.049,479.9649337403505,Kitchen & Dining
2011-10-02,845,1321.9036801575985,3222.9507751490323,2296.4836,2819.5784,2361.336290588557,Kitchen & Dining
2011-10-03,2820,2830.480294101132,4735.675000604479,3057.8298,2798.9883,3175.278988323563,Kitchen & Dining
2011-10-04,2448,3261.652227919598,5706.439019514981,5962.798,2784.516,5944.852586834799,Kitchen & Dining
2011-10-05,9679,3261.2966736058315,5493.926406678085,4708.7734,2772.7456,4763.734028154966,Kitchen & Dining
2011-10-06,4661,4261.456060336249,5713.499450523901,5593.3765,2794.1926,5601.785293567923,Kitchen & Dining
2011-10-07,3811,2433.185415159589,3979.365822725382,3462.977,2815.0764,3499.1242111064016,Kitchen & Dining
2011-10-08,0,0.0,1261.4490958849512,279.20572,2831.1592,347.96275262991526,Kitchen & Dining
2011-10-09,945,1311.6932775536118,3347.8825536574936,2109.864,2827.1528,2196.5253627403995,Kitchen & Dining
2011-10-10,3302,2820.267215195487,4862.042737524707,2960.3662,2814.1423,3093.483616626729,Kitchen & Dining
2011-10-11,3695,3251.4445808118917,5412.82709785179,5030.5527,2805.9912,5057.311959349625,Kitchen & Dining
2011-10-12,2506,3251.086728374865,4730.1133323435115,4273.401,2802.5356,4305.370872717171,Kitchen & Dining
2011-10-13,3327,4251.251253911521,4836.946254923248,4247.3384,2797.6663,4288.610896047752,Kitchen & Dining
2011-10-14,2596,2422.973848659095,3426.4819503601584,3112.7883,2795.035,3134.746802931461,Kitchen & Dining
2011-10-15,0,0.0,1164.9927206448267,572.2552,2791.7092,613.7468171052941,Kitchen & Dining
2011-10-16,1456,1301.4831347159366,3451.4045391033037,1816.4064,2776.5027,1930.8562523075436,Kitchen & Dining
2011-10-17,4789,2810.057182285723,4789.698486173489,3065.3774,2760.5159,3186.079919422769,Kitchen & Dining
2011-10-18,4288,3241.234324793422,5015.415537319003,4032.029,2759.0105,4100.86619698733,Kitchen & Dining
2011-10-19,2842,3240.8765667507946,4171.287793473184,3999.5605,2764.706,4011.5814541368727,Kitchen & Dining
2011-10-20,7019,4241.04088121325,4355.26662597695,5476.438,2768.431,5397.956066162136,Kitchen & Dining
2011-10-21,3594,2412.7637536279553,3036.4724989659976,3603.849,2788.8699,3564.1326647713695,Kitchen & Dining
2011-10-22,0,0.0,619.0493928194892,77.42878,2804.955,115.34222367168061,Kitchen & Dining
2011-10-23,776,1291.2729812084742,2516.494278917492,2367.8188,2801.955,2378.2261327273495,Kitchen & Dining
2011-10-24,1608,2799.84702426302,3564.141110549901,2244.6453,2789.9915,2337.009897269743,Kitchen & Dining
2011-10-25,2750,3231.0241759348105,3950.483910898429,3232.6382,2776.342,3282.88738938789,Kitchen & Dining
2011-10-26,2504,3230.6664140149755,3737.993973343311,3973.149,2766.658,3956.6881425871566,Kitchen & Dining
2011-10-27,4059,4230.830737147211,4645.449360976297,4199.9272,2759.0732,4231.113828315216,Kitchen & Dining
2011-10-28,5173,2402.5535981568614,3668.3928841628613,3098.9724,2759.7378,3138.83193548515,Kitchen & Dining
2011-10-29,0,0.0,1044.815629147106,459.87857,2770.7263,500.8241667942036,Kitchen & Dining
2011-10-30,2847,1281.0628281392699,2457.475087314767,1784.9567,2765.7212,1832.0330217370336,Kitchen & Dining
2011-10-31,3150,2789.6368713792767,3184.752360383289,4388.3496,2762.9333,4304.097948429955,Kitchen & Dining
2011-11-01,2641,3220.8140226746564,3631.1144750156773,4409.551,2763.0044,4355.060337469848,Kitchen & Dining
2011-11-02,2696,3220.4562609140753,3684.516393708569,4057.5217,2762.5588,4031.4112647470997,Kitchen & Dining
2011-11-03,5028,4220.620583690204,4715.774362007204,4640.4067,2761.9578,4645.682330340504,Kitchen & Dining
2011-11-04,6681,2392.3434451683124,3572.3950548720795,4282.349,2771.3936,4232.65237063792,Kitchen & Dining
2011-11-05,0,0.0,703.4440966964885,278.86118,2793.5771,308.5819681164104,Kitchen & Dining
2011-11-06,3809,1270.8526750520637,2150.4714149583842,2346.3433,2795.2651,2332.632364281462,Kitchen & Dining
2011-11-07,3453,2779.426718284453,3325.295579297701,3591.569,2799.6675,3572.929870238339,Kitchen & Dining
2011-11-08,3499,3210.603869595293,4375.8703934086,4138.418,2804.2253,4155.039687304226,Kitchen & Dining
2011-11-09,4764,3210.246107828171,4757.995346070033,5172.4585,2808.6267,5143.445904693652,Kitchen & Dining
2011-11-10,5887,4210.410430618926,5630.7093901575145,5747.943,2818.0637,5739.736571373525,Kitchen & Dining
2011-11-11,4733,2382.1332920777936,4051.1307464523734,4492.0728,2835.3135,4461.207081939166,Kitchen & Dining
2011-11-12,0,0.0,911.4251920460383,338.95306,2852.089,379.02611232017574,Kitchen & Dining
2011-11-13,3635,1260.642521965597,2528.4297479675497,1949.9048,2847.4587,1990.401581381166,Kitchen & Dining
2011-11-14,6331,2769.216565198299,4182.939972955043,4899.262,2844.7588,4849.119762950603,Kitchen & Dining
2011-11-15,5326,3200.393716508505,5626.730688428018,4863.9204,2855.0198,4917.316948971211,Kitchen & Dining
2011-11-16,5669,3200.0359547416515,6028.855203637462,6003.7173,2868.741,6005.476895504622,Kitchen & Dining
2011-11-17,4778,4200.200277531806,6616.950857498692,7364.123,2885.5657,7311.820837368658,Kitchen & Dining
2011-11-18,4154,2371.923138991462,4763.492970895317,5484.739,2900.1008,5434.251636868922,Kitchen & Dining
2011-11-19,0,0.0,1584.4711157964002,16.297209,2909.9407,126.0693826009872,Kitchen & Dining
2011-11-20,2694,1250.4323688790996,3306.6403075775397,2407.0466,2898.0833,2470.018288327303,Kitchen & Dining
2011-11-21,4117,2759.0064121117884,4922.877873663566,4578.005,2884.6184,4602.145884750199,Kitchen & Dining
2011-11-22,4376,3190.18356342202,6033.095935570114,5117.606,2876.708,5181.690250646157,Kitchen & Dining
2011-11-23,6181,3189.825801655156,5998.188900853161,7182.83,2873.6223,7099.905449622221,Kitchen & Dining
2011-11-24,3422,4189.990124445334,6437.508484756203,6448.815,2881.6099,6448.023543151684,Kitchen & Dining
2011-11-25,2352,2361.712985904959,4942.21936217931,4574.526,2884.6008,4600.264437383801,Kitchen & Dining
2011-11-26,0,0.0,2430.566858831629,396.8135,2879.799,539.1762401768076,Kitchen & Dining
2011-11-27,1622,1240.222215792604,4649.015710651953,2830.5215,2859.8904,2957.8161095112614,Kitchen & Dining
2011-11-28,3691,2748.7962590252937,6230.015182925626,4377.5347,2837.8867,4507.208240539168,Kitchen & Dining
2011-11-29,5906,3179.973410335524,6835.123443024604,5160.727,2824.6453,5277.934715230472,Kitchen & Dining
2011-11-30,4700,3179.61564856866,6231.8661456421605,5520.682,2826.7224,5570.465005194951,Kitchen & Dining
2011-12-01,3343,4179.779971358838,6411.9928713434565,6052.2173,2833.718,6077.401512712791,Kitchen & Dining
2011-12-02,3475,2351.5028328184635,4982.994210854176,4308.533,2837.9421,4355.745385775417,Kitchen & Dining
2011-12-03,0,0.0,2556.577611674032,236.42624,2840.7385,398.83683662577585,Kitchen & Dining
2011-12-04,1908,1230.012062706108,4590.767494553322,3557.1135,2827.4014,3629.4694472749825,Kitchen & Dining
2011-12-05,8239,2738.5861059387976,5754.434696839077,4917.584,2812.2715,4976.1634561224855,Kitchen & Dining
2011-12-06,5285,3169.763257249028,6040.26959464462,6834.5337,2824.1985,6778.935082562623,Kitchen & Dining
2011-12-07,7305,3169.405495482164,5504.903470881405,5612.1006,2839.944,5604.596660930448,Kitchen & Dining
2011-12-08,4840,4169.569818272342,6076.756669215798,5248.9565,2866.6108,5306.902752001355,Kitchen & Dining
2011-12-09,2299,2341.292679731968,4974.3742897188495,4212.9707,2888.6052,4266.2689444209445,Kitchen & Dining
