date,actual,ARIMA,Prophet,XGBoost,LSTM,product
2024-10-03,132,128.81457722621022,130.90256658462053,132.99513,128.29262,Sports Equipment
2024-10-04,144,137.99009068345677,140.42931390673002,138.68039,129.7866,Sports Equipment
2024-10-05,131,146.1683417280126,133.83770433436044,127.86945,134.74696,Sports Equipment
2024-10-06,110,139.67621681914582,127.67584332825263,129.42464,121.05383,Sports Equipment
2024-10-07,106,120.40499771709776,108.40421234498433,104.088356,108.79235,Sports Equipment
2024-10-08,114,119.18053090756274,122.56832556340433,115.36271,111.839455,Sports Equipment
2024-10-09,119,122.24842746224526,124.83772262376851,129.15152,122.291725,Sports Equipment
2024-10-10,116,126.45636736322277,126.93947879294942,130.60707,125.15633,Sports Equipment
2024-10-11,120,136.49167907701553,120.01143342678544,124.36058,117.85493,Sports Equipment
2024-10-12,131,146.10768703079412,128.91946853119632,130.64532,116.25689,Sports Equipment
2024-10-13,122,140.22670929621702,123.36249668616541,124.26099,122.23236,Sports Equipment
2024-10-14,107,121.06689124745566,104.83891004941137,102.18859,115.54406,Sports Equipment
2024-10-15,102,120.0913365194409,103.97956319425464,100.791595,107.50302,Sports Equipment
2024-10-16,105,123.23431873440356,106.54733962023855,107.15628,108.47302,Sports Equipment
2024-10-17,88,127.09000055099546,108.9156496642506,113.11987,114.3132,Sports Equipment
2024-10-18,109,137.0702563566627,117.82522681169074,117.33344,105.61541,Sports Equipment
2024-10-19,118,146.59173574077437,126.84088020863292,126.56102,115.400116,Sports Equipment
2024-10-20,122,140.67054276431003,120.97120647142259,121.101135,119.00112,Sports Equipment
2024-10-21,108,121.50344732871082,101.78252867973947,100.80488,115.420006,Sports Equipment
2024-10-22,99,120.51144159098041,100.34561274478446,100.770546,103.531654,Sports Equipment
2024-10-23,107,123.64946422395235,102.90357043735037,100.66269,100.10889,Sports Equipment
2024-10-24,108,127.52848777578382,105.89946892132895,103.714294,109.47046,Sports Equipment
2024-10-25,115,137.51239298625595,115.59503354414768,114.88951,113.603645,Sports Equipment
2024-10-26,127,147.0401354371568,124.87044075243506,130.7585,116.31927,Sports Equipment
2024-10-27,119,141.12160691641918,118.39376636265267,125.63367,120.4086,Sports Equipment
2024-10-28,97,121.95499370191429,98.01446857480884,100.12981,111.35342,Sports Equipment
2024-10-29,111,120.96407784423451,111.02621015744293,110.29839,98.66596,Sports Equipment
2024-10-30,119,124.10242905296336,113.1185368462621,116.38951,110.069885,Sports Equipment
2024-10-31,116,127.97990628043645,116.33841702017588,125.387115,120.12302,Sports Equipment
2024-11-01,124,137.96356972944355,126.62368283596695,134.14323,115.99137,Sports Equipment
2024-11-02,115,147.4908972690081,121.01005521570076,128.94965,117.273026,Sports Equipment
2024-11-03,124,141.5721922352007,115.2759466110372,125.832466,110.04182,Sports Equipment
2024-11-04,86,122.40554707490185,95.93864189282192,96.43575,116.09343,Sports Equipment
2024-11-05,84,121.41455901549465,94.79061524315962,97.23644,97.23658,Sports Equipment
2024-11-06,98,124.55288845693514,98.27304495991014,98.73117,97.842094,Sports Equipment
2024-11-07,93,128.43046812446065,102.34367800448288,101.82317,109.93299,Sports Equipment
2024-11-08,115,138.4141475895508,112.65820309862778,107.08813,107.791275,Sports Equipment
2024-11-09,107,147.94150261593433,122.07328517168126,118.84961,115.27599,Sports Equipment
2024-11-10,119,142.02280927566807,115.93813515211559,112.907425,105.25398,Sports Equipment
2024-11-11,97,122.85616623169673,96.87726529859087,97.069664,108.015495,Sports Equipment
2024-11-12,92,121.86518295546992,96.73367940212934,93.973434,96.69133,Sports Equipment
2024-11-13,80,125.00351383893778,101.52248186660613,92.44327,96.34588,Sports Equipment
2024-11-14,85,128.88108672007104,106.70070625236808,92.28719,95.16768,Sports Equipment
2024-11-15,107,138.86476512413657,117.72788150026288,107.75486,99.88675,Sports Equipment
2024-11-16,113,148.3921183295884,127.59072845451475,109.82687,112.58841,Sports Equipment
2024-11-17,114,142.47342421465487,121.79583181512096,112.16654,112.02801,Sports Equipment
2024-11-18,89,123.30678103048223,102.88380493942701,96.630585,105.2445,Sports Equipment
2024-11-19,88,122.3157974373819,102.43368364758913,88.18777,90.047325,Sports Equipment
2024-11-20,75,125.45412822531912,106.34834566648085,91.73542,91.45684,Sports Equipment
2024-11-21,98,129.33170155603355,110.36595517099185,89.06916,91.13405,Sports Equipment
2024-11-22,113,139.3153800303893,136.024192761026,113.24779,105.27011,Sports Equipment
2024-11-23,124,148.8427333564732,145.54872103057244,122.39936,114.58271,Sports Equipment
2024-11-24,163,142.9240392928594,139.79034813844,131.95865,114.00971,Sports Equipment
2024-11-25,139,123.75739611797475,120.65828793377732,126.25506,132.84248,Sports Equipment
2024-11-26,158,122.76641254586647,119.1749914691645,129.3845,107.5357,Sports Equipment
2024-11-27,155,125.90474334013236,121.23026875731524,137.41246,123.510086,Sports Equipment
2024-11-28,158,129.78231664106318,123.1179966782484,137.8987,129.93074,Sports Equipment
2024-11-29,146,139.76599511076233,115.9737404742811,126.33339,136.79703,Sports Equipment
2024-11-30,146,149.29334842885467,124.54781834461888,129.96675,129.81055,Sports Equipment
2024-12-01,117,143.37465436184107,118.43821179046864,111.71331,133.2395,Sports Equipment
2024-12-02,86,124.20801118634111,99.20537082106617,101.326004,116.48843,Sports Equipment
2024-12-03,84,123.21702761284217,97.7312220222144,91.32237,103.69431,Sports Equipment
2024-12-04,82,126.3553584066888,100.0697567952755,90.4905,106.923805,Sports Equipment
2024-12-05,74,130.23293170959272,102.70073370344197,93.958534,108.91974,Sports Equipment
2024-12-06,104,140.2166101796004,112.16760543489872,98.654816,102.44577,Sports Equipment
2024-12-07,99,149.74396349822214,121.63615162770485,104.39127,112.48047,Sports Equipment
2024-12-08,104,143.82526943143378,115.78163157555502,104.47472,104.66095,Sports Equipment
2024-12-09,85,124.65862625597458,96.14550659551392,94.34908,100.56494,Sports Equipment
2024-12-10,82,123.66764268256779,94.12238005094629,96.01584,90.34787,Sports Equipment
2024-12-11,85,126.80597347644218,96.43759691855317,95.7106,90.07987,Sports Equipment
2024-12-12,93,130.6835467792154,99.8916267860761,95.07423,95.59133,Sports Equipment
2024-12-13,89,140.6672252492026,110.7927843921428,100.77059,102.45332,Sports Equipment
2024-12-14,104,150.19457856778928,121.76894792764195,105.4657,99.455666,Sports Equipment
2024-12-15,137,144.27588450098597,117.10146508600289,119.67894,104.001595,Sports Equipment
2024-12-16,106,125.10924132552407,98.30513422244663,111.92743,122.07247,Sports Equipment
2024-12-17,119,124.11825775211116,96.9464867570385,110.997444,97.8571,Sports Equipment
2024-12-18,127,127.25658854598375,99.78752855838592,114.29666,103.60731,Sports Equipment
2024-12-19,130,131.13416184876561,103.40819407190656,118.62349,115.20921,Sports Equipment
2024-12-20,143,141.1178403187542,113.86857493474332,124.34806,119.782326,Sports Equipment
2024-12-21,129,150.6451936373432,123.8589077926182,129.61026,127.89618,Sports Equipment
2024-12-22,146,144.7264995705409,118.09982092421976,125.13297,115.82788,Sports Equipment
2024-12-23,116,125.55985639507915,98.59074279313786,110.895164,128.7358,Sports Equipment
2024-12-24,125,124.56887282166666,96.97725669446173,99.9169,110.66614,Sports Equipment
2024-12-25,114,127.70720361553934,99.55657883936965,113.14334,119.85507,Sports Equipment
2024-12-26,75,131.58477691832064,102.24275599967304,108.852394,117.21124,Sports Equipment
2024-12-27,81,141.56845538830913,110.77821325793109,106.5751,97.281006,Sports Equipment
2024-12-28,103,151.095808706898,118.16275797386112,111.06143,100.146095,Sports Equipment
2024-12-29,96,145.17711464009562,109.82169616399783,90.60368,115.19127,Sports Equipment
2024-12-30,65,126.01047146463391,88.32775086924073,92.56314,108.693954,Sports Equipment
2024-12-31,58,125.01948789122136,85.4159118200073,93.5218,87.91691,Sports Equipment
